id,status_pred,prob
67082,1,0.5947
67083,0,0.4811
67084,0,0.2383
67085,1,0.7703
67086,0,0.0359
67087,0,0.2544
67088,0,0.0507
67089,0,0.4465
67090,0,0.4822
67091,1,0.9749
67092,1,0.8894
67093,1,0.5651
67094,0,0.0672
67095,0,0.2387
67096,0,0.0237
67097,0,0.3327
67098,0,0.0794
67099,1,0.9404
67100,0,0.1296
67101,1,0.8307
67102,0,0.1633
67103,1,0.8702
67104,0,0.1569
67105,0,0.4271
67106,1,0.8707
67107,1,0.8463
67108,0,0.4892
67109,0,0.1194
67110,0,0.2391
67111,1,0.7791
67112,0,0.1169
67113,0,0.0893
67114,1,0.9425
67115,0,0.405
67116,0,0.1263
67117,0,0.1689
67118,0,0.2019
67119,1,0.9309
67120,0,0.32
67121,1,0.5479
67122,0,0.0018
67123,0,0.2867
67124,1,0.9552
67125,1,0.8963
67126,0,0.4148
67127,1,0.7751
67128,0,0.1257
67129,0,0.0335
67130,0,0.0969
67131,1,0.7391
67132,0,0.2444
67133,0,0.0447
67134,1,0.9276
67135,0,0.1341
67136,0,0.0529
67137,1,0.9516
67138,1,0.8718
67139,1,0.9602
67140,0,0.0884
67141,0,0.0652
67142,1,0.8012
67143,0,0.4194
67144,0,0.2052
67145,0,0.1652
67146,0,0.1355
67147,1,0.6455
67148,0,0.4389
67149,1,0.7962
67150,0,0.2399
67151,0,0.0289
67152,0,0.1393
67153,0,0.1191
67154,0,0.1337
67155,1,0.8276
67156,1,0.8779
67157,0,0.318
67158,0,0.3813
67159,0,0.3352
67160,0,0.052
67161,0,0.0708
67162,0,0.0051
67163,0,0.033
67164,0,0.1532
67165,0,0.4344
67166,0,0.3388
67167,0,0.2254
67168,0,0.3195
67169,0,0.0024
67170,0,0.1431
67171,0,0.1105
67172,1,0.7053
67173,0,0.1135
67174,0,0.2342
67175,0,0.263
67176,1,0.767
67177,1,0.5143
67178,1,0.7662
67179,0,0.0669
67180,1,0.7304
67181,0,0.004
67182,0,0.162
67183,1,0.6559
67184,1,0.8144
67185,0,0.2249
67186,0,0.1219
67187,1,0.8611
67188,0,0.3223
67189,1,0.7519
67190,0,0.0543
67191,1,0.9382
67192,0,0.3908
67193,1,0.8551
67194,0,0.0079
67195,0,0.0035
67196,0,0.0692
67197,1,0.9686
67198,0,0.0179
67199,0,0.3406
67200,0,0.3918
67201,0,0.3464
67202,1,0.5725
67203,0,0.1334
67204,0,0.3545
67205,0,0.1266
67206,0,0.4259
67207,1,0.8878
67208,0,0.2649
67209,1,0.5892
67210,0,0.1872
67211,0,0.3928
67212,0,0.2136
67213,0,0.3281
67214,0,0.2527
67215,0,0.0405
67216,0,0.0024
67217,1,0.8953
67218,0,0.0021
67219,0,0.0147
67220,1,0.8412
67221,1,0.8558
67222,1,0.694
67223,0,0.323
67224,0,0.0035
67225,0,0.0453
67226,1,0.8076
67227,1,0.8733
67228,0,0.1665
67229,1,0.7248
67230,0,0.2866
67231,0,0.1513
67232,0,0.0007
67233,0,0.3538
67234,1,0.801
67235,1,0.6979
67236,1,0.8283
67237,0,0.0902
67238,0,0.0069
67239,0,0.0954
67240,1,0.8744
67241,0,0.1238
67242,0,0.1404
67243,0,0.4576
67244,0,0.219
67245,1,0.5109
67246,0,0.1026
67247,0,0.0939
67248,1,0.9624
67249,0,0.1218
67250,0,0.05
67251,0,0.4568
67252,1,0.9571
67253,1,0.9197
67254,0,0.4419
67255,0,0.0116
67256,0,0.1192
67257,0,0.0091
67258,1,0.8109
67259,0,0.4307
67260,1,0.944
67261,0,0.1051
67262,1,0.8017
67263,1,0.9555
67264,1,0.842
67265,1,0.9503
67266,0,0.1764
67267,0,0.0038
67268,0,0.4653
67269,0,0.0879
67270,0,0.0839
67271,1,0.833
67272,1,0.5371
67273,0,0.1491
67274,0,0.0374
67275,1,0.8694
67276,0,0.109
67277,0,0.2811
67278,0,0.2201
67279,0,0.0005
67280,1,0.6931
67281,0,0.1506
67282,1,0.7505
67283,1,0.8555
67284,0,0.2686
67285,0,0.0362
67286,1,0.8748
67287,1,0.7568
67288,1,0.8933
67289,0,0.0399
67290,0,0.1052
67291,1,0.8386
67292,0,0.0546
67293,0,0.0485
67294,0,0.1195
67295,0,0.067
67296,1,0.5806
67297,0,0.0982
67298,1,0.6769
67299,0,0.0789
67300,0,0.1167
67301,0,0.0226
67302,1,0.9732
67303,1,0.8852
67304,1,0.6238
67305,1,0.8245
67306,1,0.5383
67307,0,0.0445
67308,0,0.0832
67309,0,0.0834
67310,0,0.0653
67311,1,0.8255
67312,0,0.2876
67313,0,0.0808
67314,1,0.7172
67315,1,0.8076
67316,0,0.2739
67317,1,0.5955
67318,0,0.2424
67319,0,0.4344
67320,1,0.6292
67321,0,0.1088
67322,0,0.0425
67323,0,0.0017
67324,1,0.9386
67325,0,0.1314
67326,1,0.6896
67327,0,0.1668
67328,0,0.1434
67329,0,0.1145
67330,1,0.5531
67331,0,0.005
67332,0,0.4364
67333,0,0.1899
67334,1,0.8217
67335,1,0.8692
67336,1,0.9431
67337,0,0.1996
67338,0,1e-04
67339,1,0.9314
67340,0,0.237
67341,0,0.3536
67342,1,0.7157
67343,1,0.9452
67344,1,0.9687
67345,0,0.1864
67346,0,0.1546
67347,0,0.0927
67348,0,0.3095
67349,0,0.0074
67350,1,0.7316
67351,0,0.0121
67352,0,0.1891
67353,0,0.3055
67354,0,0.0802
67355,1,0.7311
67356,0,0.1067
67357,0,0.0527
67358,1,0.8265
67359,0,0.1782
67360,0,0.0078
67361,1,0.768
67362,0,0.0944
67363,1,0.6478
67364,0,0.1597
67365,0,0.2893
67366,1,0.7013
67367,0,0.1484
67368,0,0.063
67369,1,0.8412
67370,1,0.5419
67371,1,0.7121
67372,1,0.8743
67373,0,0.0175
67374,0,0.2194
67375,0,0.366
67376,0,0.0489
67377,1,0.8455
67378,0,0.078
67379,0,0.0849
67380,1,0.5835
67381,1,0.7683
67382,0,0.2345
67383,1,0.8484
67384,1,0.7032
67385,1,0.8284
67386,1,0.6249
67387,0,0.0707
67388,0,0.2555
67389,0,0.0281
67390,0,0.2699
67391,1,0.7716
67392,1,0.751
67393,1,0.8505
67394,1,0.7357
67395,1,0.6949
67396,0,0.1151
67397,1,0.8385
67398,1,0.5375
67399,1,0.7866
67400,1,0.8298
67401,0,0.3462
67402,0,0.2685
67403,1,0.8436
67404,1,0.8889
67405,1,0.9129
67406,0,0.1091
67407,1,0.5416
67408,1,0.7964
67409,1,0.8752
67410,0,0.0694
67411,0,0.1049
67412,1,0.708
67413,0,0.3106
67414,0,0.2292
67415,1,0.905
67416,0,0.1134
67417,0,0.0436
67418,1,0.9749
67419,0,0.1811
67420,0,0.3056
67421,1,0.5619
67422,0,0.1575
67423,1,0.788
67424,1,0.9196
67425,1,0.84
67426,0,0.0656
67427,0,0.0239
67428,1,0.7123
67429,1,0.9207
67430,1,0.822
67431,0,0.3568
67432,0,0.0034
67433,1,0.6016
67434,0,0.1512
67435,0,0.0398
67436,0,0.3944
67437,0,0.0036
67438,0,0.0793
67439,1,0.5687
67440,1,0.7177
67441,1,0.8986
67442,1,0.5433
67443,0,0.0131
67444,0,0.444
67445,0,0.319
67446,0,0.1437
67447,0,0.0431
67448,0,0.3381
67449,0,0.1815
67450,0,0.0376
67451,1,0.7094
67452,1,0.8021
67453,0,0.1313
67454,1,0.8727
67455,0,0.1425
67456,1,0.6838
67457,0,0.3564
67458,0,0.2667
67459,0,0.078
67460,0,0.158
67461,0,0.4138
67462,0,0.4272
67463,0,0.0993
67464,0,0.006
67465,0,0.0973
67466,1,0.9448
67467,0,0.1777
67468,0,0.0121
67469,1,0.9153
67470,0,0.4268
67471,0,0.4863
67472,0,0.0654
67473,0,0.2285
67474,0,0.0738
67475,0,0.3365
67476,1,0.8698
67477,0,0.0779
67478,0,0.1232
67479,0,0.1183
67480,0,0.2187
67481,0,0.0525
67482,0,0.1359
67483,0,0.2425
67484,0,0.4689
67485,1,0.8537
67486,1,0.6653
67487,0,0.2526
67488,0,0.0482
67489,0,0.0285
67490,0,0.1465
67491,0,0.048
67492,0,0.1937
67493,1,0.6813
67494,1,0.8655
67495,0,0.3481
67496,0,0.0708
67497,1,0.643
67498,0,0.2987
67499,1,0.9532
67500,0,0.4519
67501,1,0.6364
67502,1,0.7745
67503,0,0.1453
67504,0,0.177
67505,0,0.0503
67506,1,0.8287
67507,0,0.3227
67508,0,0.0
67509,1,0.6852
67510,1,0.9488
67511,1,0.6572
67512,0,0.3391
67513,0,0.4098
67514,1,0.8884
67515,0,0.0031
67516,0,0.2661
67517,0,0.452
67518,1,0.935
67519,0,0.1467
67520,0,0.2046
67521,0,0.1126
67522,1,0.9372
67523,0,0.0236
67524,1,0.8791
67525,1,0.7168
67526,1,0.899
67527,1,0.619
67528,0,0.0606
67529,0,0.0611
67530,0,0.0171
67531,1,0.728
67532,0,0.1874
67533,1,0.7805
67534,0,0.4017
67535,0,0.2211
67536,0,0.2661
67537,1,0.831
67538,0,0.1543
67539,0,0.1936
67540,1,0.7837
67541,0,0.1328
67542,0,0.3532
67543,1,0.871
67544,0,0.094
67545,0,0.0787
67546,1,0.8241
67547,1,0.7465
67548,0,0.0129
67549,0,0.1381
67550,1,0.8746
67551,1,0.8063
67552,1,0.957
67553,0,0.087
67554,0,0.1524
67555,1,0.5978
67556,1,0.8219
67557,0,0.1066
67558,1,0.8559
67559,0,0.0805
67560,1,0.9375
67561,1,0.6934
67562,0,0.1283
67563,1,0.523
67564,1,0.7162
67565,0,0.0018
67566,1,0.562
67567,0,0.1412
67568,0,0.0761
67569,1,0.5522
67570,1,0.7112
67571,1,0.6721
67572,0,0.449
67573,0,0.1581
67574,0,0.055
67575,0,0.1076
67576,0,0.0047
67577,1,0.8329
67578,1,0.9238
67579,0,0.0055
67580,1,0.6918
67581,1,0.6723
67582,0,0.2232
67583,0,0.3497
67584,0,0.3286
67585,0,0.2576
67586,0,0.4632
67587,0,0.4274
67588,0,0.2564
67589,0,0.3872
67590,0,0.0713
67591,0,0.2213
67592,0,0.0079
67593,0,0.4343
67594,0,0.0169
67595,1,0.6582
67596,1,0.721
67597,1,0.9238
67598,1,0.8728
67599,1,0.8086
67600,0,0.0004
67601,0,0.0183
67602,0,0.2407
67603,0,0.0056
67604,0,0.3649
67605,0,0.2163
67606,0,0.0549
67607,0,0.0833
67608,0,0.0347
67609,0,0.2662
67610,1,0.6149
67611,1,0.8349
67612,1,0.6607
67613,0,0.4829
67614,1,0.8587
67615,0,0.0325
67616,0,0.0554
67617,1,0.876
67618,0,0.0036
67619,1,0.7668
67620,1,0.637
67621,1,0.5712
67622,1,0.6876
67623,0,0.4303
67624,0,0.1318
67625,0,0.0003
67626,0,0.0876
67627,0,0.3683
67628,0,0.0371
67629,0,0.1212
67630,0,0.2073
67631,0,0.0834
67632,0,0.0014
67633,1,0.6554
67634,1,0.9185
67635,0,0.0127
67636,1,0.6405
67637,0,0.1147
67638,0,0.0623
67639,0,0.3718
67640,0,0.0277
67641,0,0.1637
67642,1,0.6936
67643,0,0.4664
67644,1,0.776
67645,1,0.5112
67646,0,0.0145
67647,0,0.1436
67648,0,0.1991
67649,1,0.8957
67650,0,0.0553
67651,0,0.0032
67652,0,0.0577
67653,1,0.5041
67654,0,0.3123
67655,1,0.9205
67656,0,0.0594
67657,0,0.0658
67658,1,0.8191
67659,1,0.8177
67660,1,0.9138
67661,0,0.3151
67662,0,0.2217
67663,0,0.1187
67664,0,0.1099
67665,1,0.6001
67666,1,0.7428
67667,1,0.5899
67668,0,0.0785
67669,1,0.644
67670,1,0.6926
67671,1,0.5987
67672,0,0.1266
67673,0,0.2115
67674,0,0.3741
67675,1,0.6178
67676,1,0.6631
67677,1,0.8409
67678,0,0.3062
67679,0,0.1071
67680,0,0.4233
67681,0,0.0668
67682,0,0.0432
67683,0,0.1205
67684,0,0.2354
67685,0,0.1575
67686,0,0.417
67687,0,0.1924
67688,0,0.2764
67689,1,0.7467
67690,0,0.3488
67691,0,0.3712
67692,1,0.9333
67693,0,0.0179
67694,0,0.0186
67695,0,0.3637
67696,1,0.567
67697,1,0.7896
67698,0,0.189
67699,1,0.7486
67700,1,0.7565
67701,0,0.1646
67702,0,0.2629
67703,0,0.0063
67704,0,0.0005
67705,0,0.1717
67706,1,0.7234
67707,1,0.8805
67708,0,0.0103
67709,0,0.2841
67710,0,0.035
67711,1,0.5535
67712,0,0.1037
67713,0,0.1003
67714,0,0.1609
67715,0,0.3577
67716,0,0.1427
67717,0,0.3491
67718,0,0.1135
67719,1,0.9254
67720,0,0.2002
67721,0,0.0711
67722,0,0.0094
67723,1,0.8819
67724,0,0.3415
67725,1,0.9641
67726,0,0.0679
67727,1,0.8212
67728,0,0.0069
67729,1,0.6444
67730,1,0.7864
67731,1,0.7446
67732,0,0.0599
67733,0,0.1826
67734,0,0.107
67735,1,0.7724
67736,0,0.0334
67737,0,0.4913
67738,0,0.417
67739,0,0.1823
67740,1,0.6697
67741,0,0.0385
67742,0,0.0023
67743,1,0.9106
67744,0,0.0114
67745,0,0.3352
67746,0,0.3157
67747,1,0.7244
67748,0,0.2843
67749,0,0.294
67750,1,0.7562
67751,1,0.7956
67752,1,0.9041
67753,0,0.1989
67754,1,0.7459
67755,0,0.3791
67756,0,0.4749
67757,0,0.0938
67758,1,0.7786
67759,0,0.0379
67760,0,0.1936
67761,0,0.153
67762,1,0.813
67763,1,0.6357
67764,0,0.0451
67765,0,0.0374
67766,0,0.0541
67767,0,0.1593
67768,1,0.7133
67769,0,0.4587
67770,0,0.3313
67771,1,0.7201
67772,0,0.1224
67773,1,0.8369
67774,1,0.8017
67775,1,0.5816
67776,0,0.0807
67777,0,0.3258
67778,1,0.8458
67779,1,0.8362
67780,1,0.8943
67781,0,0.426
67782,1,0.7959
67783,0,0.3338
67784,0,0.461
67785,0,0.0016
67786,0,0.0968
67787,0,0.2064
67788,0,0.136
67789,1,0.8506
67790,0,0.113
67791,1,0.8856
67792,1,0.7811
67793,0,0.0297
67794,0,0.0694
67795,0,0.4993
67796,1,0.843
67797,1,0.7972
67798,0,0.098
67799,0,0.2519
67800,0,0.1288
67801,1,0.6052
67802,0,0.0016
67803,0,0.0627
67804,0,0.0915
67805,1,0.9002
67806,0,0.061
67807,0,0.0084
67808,1,0.838
67809,1,0.7933
67810,0,0.0136
67811,1,0.8293
67812,0,0.3619
67813,0,0.1665
67814,0,0.3714
67815,1,0.7247
67816,0,0.2979
67817,0,0.0165
67818,1,0.7257
67819,0,0.0086
67820,0,0.1659
67821,1,0.7666
67822,0,0.0864
67823,1,0.8619
67824,0,0.1503
67825,1,0.5156
67826,0,0.0156
67827,0,0.0997
67828,1,0.5249
67829,1,0.9691
67830,1,0.8842
67831,0,0.2077
67832,1,0.7322
67833,0,0.0888
67834,1,0.9646
67835,0,0.0814
67836,0,0.0464
67837,0,0.1384
67838,1,0.9503
67839,0,0.3676
67840,0,0.0647
67841,0,0.022
67842,1,0.7312
67843,1,0.6562
67844,0,0.0324
67845,1,0.6594
67846,0,0.3591
67847,1,0.8297
67848,0,0.3021
67849,0,0.4384
67850,0,0.1743
67851,0,0.2175
67852,1,0.7928
67853,1,0.7154
67854,0,0.2667
67855,0,0.0809
67856,0,0.4908
67857,0,0.0705
67858,0,0.0081
67859,0,0.3604
67860,0,0.0939
67861,0,0.4158
67862,0,0.1652
67863,0,0.1149
67864,0,0.0221
67865,0,0.0346
67866,0,0.4953
67867,0,0.1481
67868,1,0.8394
67869,1,0.5023
67870,0,0.3526
67871,0,0.0323
67872,0,0.0036
67873,0,0.0422
67874,1,0.8713
67875,1,0.6708
67876,0,0.1487
67877,0,0.235
67878,0,0.4774
67879,0,0.0035
67880,0,0.1478
67881,0,0.0215
67882,0,0.2046
67883,1,0.6001
67884,1,0.6614
67885,0,0.0278
67886,0,0.3715
67887,0,0.2214
67888,0,0.0785
67889,0,0.2134
67890,0,0.0872
67891,1,0.8731
67892,0,0.033
67893,1,0.568
67894,0,0.1319
67895,1,0.933
67896,1,0.7363
67897,0,0.0961
67898,0,0.0254
67899,0,0.003
67900,0,0.0064
67901,1,0.8098
67902,0,0.1554
67903,0,0.2758
67904,1,0.7906
67905,1,0.873
67906,0,0.0055
67907,0,0.0394
67908,0,0.0376
67909,0,0.147
67910,1,0.8079
67911,0,0.2381
67912,0,0.0456
67913,0,0.2904
67914,0,0.0705
67915,0,0.2206
67916,0,0.4624
67917,1,0.9458
67918,0,0.2523
67919,0,0.0149
67920,0,0.0022
67921,0,0.0659
67922,0,0.0623
67923,0,0.0442
67924,0,0.3344
67925,0,0.172
67926,0,0.0111
67927,0,0.305
67928,1,0.6374
67929,0,0.393
67930,0,0.0023
67931,1,0.8257
67932,1,0.9146
67933,0,0.2157
67934,0,0.3258
67935,0,0.2639
67936,1,0.7039
67937,0,0.1617
67938,1,0.5591
67939,0,0.0519
67940,1,0.8532
67941,1,0.7671
67942,0,0.0068
67943,1,0.8958
67944,0,0.1212
67945,0,0.0962
67946,0,0.0628
67947,0,0.0057
67948,0,0.0015
67949,0,0.0192
67950,0,0.1779
67951,0,0.1286
67952,0,0.347
67953,0,0.0682
67954,0,0.4197
67955,0,0.1127
67956,0,0.2461
67957,1,0.8816
67958,1,0.7344
67959,0,0.1226
67960,1,0.8886
67961,0,0.3864
67962,0,0.1247
67963,1,0.5441
67964,0,0.2266
67965,0,0.1556
67966,1,0.886
67967,0,0.4518
67968,1,0.8668
67969,0,0.0441
67970,0,0.0842
67971,0,0.002
67972,0,0.2642
67973,1,0.6458
67974,0,0.1237
67975,0,0.0551
67976,1,0.9268
67977,0,0.3559
67978,0,0.0005
67979,1,0.7141
67980,0,0.4676
67981,1,0.5858
67982,0,0.1442
67983,0,0.0807
67984,0,0.1884
67985,0,0.0101
67986,0,0.1785
67987,0,0.0337
67988,1,0.7824
67989,0,0.3517
67990,0,0.0216
67991,0,0.088
67992,0,0.1092
67993,1,0.8538
67994,1,0.7975
67995,1,0.9595
67996,0,0.2276
67997,1,0.5169
67998,0,0.0956
67999,0,0.2911
68000,1,0.9501
68001,1,0.8637
68002,1,0.8424
68003,1,0.8684
68004,0,0.0814
68005,1,0.8065
68006,1,0.816
68007,0,0.3779
68008,0,0.053
68009,0,0.0057
68010,1,0.8173
68011,0,0.0012
68012,0,0.001
68013,0,0.0297
68014,1,0.9453
68015,0,0.1199
68016,0,0.2668
68017,1,0.8116
68018,0,0.4409
68019,1,0.8328
68020,0,0.0063
68021,1,0.5139
68022,1,0.7967
68023,0,0.2809
68024,0,0.0343
68025,1,0.7905
68026,0,0.181
68027,1,0.8881
68028,0,0.1205
68029,0,0.4335
68030,0,0.0698
68031,0,0.3967
68032,0,0.1514
68033,1,0.8673
68034,0,0.3665
68035,0,0.0104
68036,0,0.1075
68037,0,0.029
68038,0,0.3909
68039,1,0.7445
68040,0,0.0128
68041,0,0.0893
68042,1,0.6539
68043,0,0.1951
68044,0,0.2148
68045,0,0.0541
68046,1,0.5364
68047,1,0.521
68048,0,0.134
68049,1,0.6263
68050,0,0.0849
68051,0,0.0084
68052,0,0.0387
68053,0,0.1375
68054,0,0.0495
68055,0,0.1005
68056,0,0.41
68057,0,0.2673
68058,1,0.6515
68059,1,0.9603
68060,1,0.955
68061,0,0.3239
68062,0,0.012
68063,1,0.8388
68064,1,0.8751
68065,0,0.1564
68066,0,0.1944
68067,0,0.3263
68068,1,0.7144
68069,0,0.2196
68070,0,0.2465
68071,1,0.7923
68072,1,0.8035
68073,1,0.7678
68074,0,0.0677
68075,0,0.321
68076,1,0.8098
68077,1,0.9086
68078,1,0.9546
68079,0,0.1071
68080,0,0.163
68081,1,0.9044
68082,1,0.8292
68083,0,0.4539
68084,0,0.088
68085,1,0.9449
68086,0,0.1154
68087,1,0.5022
68088,1,0.9483
68089,0,0.4123
68090,0,0.022
68091,0,0.0119
68092,0,0.0108
68093,1,0.8042
68094,1,0.7072
68095,0,0.2174
68096,1,0.7139
68097,1,0.6179
68098,1,0.8919
68099,1,0.5616
68100,0,0.1074
68101,0,0.1507
68102,0,0.0793
68103,0,0.0576
68104,1,0.5447
68105,1,0.6728
68106,1,0.6266
68107,0,0.1136
68108,0,0.1178
68109,0,0.1758
68110,1,0.5888
68111,0,0.0863
68112,0,0.1084
68113,0,0.1203
68114,1,0.9128
68115,0,0.3993
68116,0,0.3153
68117,0,0.4276
68118,1,0.9484
68119,1,0.9155
68120,1,0.9571
68121,1,0.8294
68122,0,0.362
68123,0,0.4332
68124,0,0.1385
68125,0,0.2376
68126,0,0.0256
68127,0,0.0755
68128,0,0.4566
68129,0,0.3912
68130,1,0.8273
68131,0,0.3468
68132,0,0.0377
68133,1,0.8493
68134,0,0.1316
68135,0,0.2813
68136,0,0.2763
68137,0,0.3215
68138,0,0.1117
68139,1,0.8955
68140,0,0.3485
68141,1,0.8367
68142,0,0.2112
68143,0,0.3359
68144,1,0.7833
68145,1,0.8865
68146,0,0.1947
68147,0,0.0284
68148,1,0.8586
68149,0,0.0486
68150,1,0.9539
68151,0,0.4694
68152,0,0.124
68153,0,0.0465
68154,1,0.7968
68155,0,0.263
68156,1,0.7947
68157,0,0.182
68158,0,0.0258
68159,0,0.081
68160,0,0.0277
68161,1,0.5831
68162,0,0.0029
68163,0,0.004
68164,0,0.3173
68165,0,0.4644
68166,1,0.5768
68167,1,0.6195
68168,1,0.57
68169,0,0.0513
68170,0,0.1694
68171,1,0.8668
68172,0,0.4572
68173,1,0.6261
68174,0,0.1635
68175,0,0.3016
68176,0,0.0283
68177,1,0.6434
68178,0,0.034
68179,0,0.1075
68180,0,0.3085
68181,0,0.0529
68182,0,0.2137
68183,0,0.0073
68184,1,0.7953
68185,1,0.9418
68186,1,0.7662
68187,0,0.1117
68188,1,0.5818
68189,0,0.0294
68190,1,0.6267
68191,0,0.3243
68192,1,0.8196
68193,1,0.8941
68194,0,0.3819
68195,1,0.9663
68196,0,0.0532
68197,1,0.8691
68198,0,0.2779
68199,0,0.1322
68200,1,0.5861
68201,0,0.4202
68202,1,0.9415
68203,0,0.1156
68204,0,0.443
68205,0,0.1187
68206,0,0.1225
68207,0,0.0806
68208,0,0.1024
68209,1,0.8059
68210,0,0.0629
68211,0,0.3837
68212,1,0.5954
68213,0,0.1018
68214,0,0.1163
68215,1,0.88
68216,0,0.4792
68217,0,0.1335
68218,1,0.8113
68219,1,0.8708
68220,1,0.7746
68221,0,0.376
68222,1,0.9024
68223,0,0.0002
68224,0,0.1828
68225,0,0.4443
68226,1,0.879
68227,1,0.8793
68228,1,0.7866
68229,0,0.0774
68230,1,0.6061
68231,0,0.0981
68232,0,0.0571
68233,0,0.3582
68234,1,0.7759
68235,0,0.0535
68236,0,0.374
68237,0,0.1189
68238,0,0.0975
68239,0,0.0762
68240,1,0.8447
68241,1,0.833
68242,0,0.0736
68243,1,0.553
68244,1,0.8911
68245,0,0.2215
68246,1,0.8787
68247,0,0.3201
68248,0,0.0844
68249,1,0.8824
68250,1,0.8874
68251,0,0.0166
68252,0,0.3406
68253,0,0.0036
68254,0,0.1501
68255,1,0.9095
68256,0,0.0237
68257,1,0.9507
68258,0,0.0823
68259,0,0.0155
68260,0,0.1295
68261,1,0.5441
68262,1,0.8292
68263,0,0.2893
68264,0,0.0158
68265,1,0.8264
68266,0,0.018
68267,0,0.4954
68268,1,0.9354
68269,0,0.413
68270,1,0.817
68271,0,0.2091
68272,1,0.7614
68273,1,0.9565
68274,1,0.6958
68275,0,0.2549
68276,0,0.3016
68277,0,0.0328
68278,0,0.1033
68279,1,0.6408
68280,0,0.3132
68281,0,0.0419
68282,0,0.0876
68283,1,0.6886
68284,1,0.723
68285,1,0.824
68286,0,0.0464
68287,0,0.0016
68288,0,0.0679
68289,0,0.1656
68290,0,0.0058
68291,0,0.2014
68292,0,0.2216
68293,0,0.4537
68294,0,0.0743
68295,0,0.005
68296,0,0.024
68297,0,0.0889
68298,1,0.8673
68299,0,0.159
68300,1,0.5745
68301,1,0.8411
68302,1,0.9154
68303,1,0.7485
68304,1,0.966
68305,0,0.0888
68306,1,0.9443
68307,1,0.7327
68308,0,0.3276
68309,0,0.1344
68310,0,0.1555
68311,1,0.8508
68312,0,0.0012
68313,0,0.3281
68314,1,0.6219
68315,0,0.0542
68316,0,0.0429
68317,0,0.0012
68318,1,0.9158
68319,1,0.6495
68320,0,0.1633
68321,0,0.1459
68322,0,0.054
68323,0,0.4945
68324,0,0.3172
68325,1,0.8555
68326,0,0.4257
68327,1,0.8773
68328,0,0.1704
68329,0,0.0262
68330,0,0.1125
68331,1,0.8382
68332,0,0.093
68333,1,0.8974
68334,0,0.1957
68335,0,0.0076
68336,0,0.0846
68337,1,0.7101
68338,0,0.4866
68339,0,0.0309
68340,0,0.2584
68341,1,0.6792
68342,0,0.1205
68343,0,0.3735
68344,1,0.8105
68345,0,0.0145
68346,1,0.8162
68347,1,0.8165
68348,1,0.533
68349,0,0.2813
68350,0,0.013
68351,0,0.0536
68352,1,0.7069
68353,0,0.0644
68354,1,0.7993
68355,1,0.5059
68356,0,0.1197
68357,0,0.0826
68358,0,0.3365
68359,1,0.8312
68360,1,0.7396
68361,0,0.392
68362,1,0.7039
68363,0,0.1897
68364,0,0.24
68365,0,0.0249
68366,1,0.9274
68367,1,0.8322
68368,0,0.0967
68369,1,0.976
68370,0,0.2547
68371,0,0.1584
68372,0,0.0971
68373,0,0.1726
68374,0,0.1801
68375,1,0.6672
68376,0,0.4952
68377,1,0.7737
68378,0,0.1515
68379,0,0.3214
68380,1,0.951
68381,1,0.8604
68382,0,0.2644
68383,0,0.0435
68384,1,0.8868
68385,1,0.5536
68386,0,0.2872
68387,0,0.0016
68388,0,0.0191
68389,0,0.0284
68390,0,0.0156
68391,0,0.0449
68392,1,0.8512
68393,0,0.473
68394,1,0.796
68395,1,0.8099
68396,1,0.6277
68397,0,0.0884
68398,0,0.4789
68399,1,0.576
68400,0,0.3287
68401,0,0.0323
68402,1,0.8769
68403,0,0.2946
68404,1,0.9036
68405,1,0.7564
68406,1,0.9023
68407,0,0.3161
68408,1,0.8046
68409,0,0.0589
68410,0,0.1306
68411,0,0.0028
68412,1,0.7388
68413,0,0.1199
68414,1,0.8238
68415,1,0.9631
68416,0,0.1959
68417,1,0.8898
68418,1,0.9587
68419,1,0.5487
68420,1,0.9524
68421,1,0.5212
68422,0,0.1588
68423,0,0.0213
68424,0,0.3688
68425,0,0.0373
68426,0,0.1118
68427,0,0.2733
68428,0,0.0153
68429,0,0.2924
68430,0,0.4152
68431,0,0.0769
68432,1,0.651
68433,1,0.8655
68434,1,0.8208
68435,0,0.1299
68436,0,0.0176
68437,1,0.6471
68438,0,0.4631
68439,1,0.9587
68440,1,0.9175
68441,0,0.0618
68442,0,0.032
68443,1,0.7337
68444,0,0.4894
68445,0,0.0872
68446,0,0.2355
68447,1,0.8258
68448,0,0.3407
68449,0,0.1348
68450,1,0.8279
68451,0,0.4063
68452,0,1e-04
68453,0,0.1172
68454,0,0.0875
68455,1,0.7461
68456,1,0.9921
68457,1,0.7394
68458,0,0.0248
68459,1,0.8107
68460,1,0.7916
68461,0,0.0443
68462,0,0.0442
68463,0,0.2757
68464,0,0.0507
68465,0,0.1914
68466,1,0.9672
68467,0,0.1451
68468,1,0.9636
68469,1,0.9248
68470,0,0.1509
68471,0,0.1574
68472,0,0.2078
68473,0,0.4303
68474,0,0.075
68475,1,0.5092
68476,1,0.831
68477,1,0.9544
68478,0,0.3754
68479,0,0.3328
68480,0,0.0635
68481,1,0.8639
68482,0,0.0697
68483,1,0.9424
68484,0,0.101
68485,0,0.2878
68486,0,0.1631
68487,1,0.6083
68488,0,0.2079
68489,1,0.7725
68490,0,0.4017
68491,1,0.8137
68492,0,0.0447
68493,0,0.1687
68494,1,0.8244
