id,loan_pred,prob
87862,0,0.0784
87863,0,0.0039
87864,1,0.9369
87865,0,0.2831
87866,0,0.0075
87867,0,0.0041
87868,0,0.0011
87869,0,0.0019
87870,1,0.9728
87871,0,0.0116
87872,0,0.0063
87873,0,0.0104
87874,0,0.0229
87875,0,0.0768
87876,0,0.0041
87877,0,0.009
87878,0,0.0096
87879,0,0.0201
87880,0,0.0118
87881,0,0.0088
87882,0,0.0009
87883,0,0.0202
87884,0,0.0095
87885,0,0.0008
87886,0,0.0058
87887,0,0.0213
87888,0,0.0327
87889,0,0.0015
87890,0,0.0216
87891,0,0.0049
87892,0,0.0139
87893,0,0.0052
87894,0,0.0315
87895,1,0.9767
87896,0,0.1159
87897,0,0.0014
87898,0,0.0127
87899,0,0.0357
87900,0,0.0063
87901,0,0.0009
87902,0,0.0485
87903,0,0.1258
87904,0,0.0009
87905,0,0.2563
87906,0,0.0323
87907,1,0.9377
87908,0,0.0011
87909,0,0.0092
87910,1,0.7765
87911,0,0.0114
87912,0,0.0087
87913,0,0.0053
87914,0,0.0161
87915,1,0.9376
87916,0,0.0026
87917,0,0.0166
87918,0,0.1405
87919,0,0.0014
87920,0,0.1947
87921,0,0.0067
87922,0,0.0027
87923,0,0.0383
87924,0,0.0012
87925,0,0.0446
87926,1,0.9144
87927,0,0.0021
87928,0,0.1639
87929,0,0.0107
87930,0,0.0264
87931,1,0.9679
87932,0,0.0068
87933,1,0.8939
87934,0,0.0012
87935,0,0.0095
87936,0,0.0142
87937,0,0.0092
87938,0,0.16
87939,0,0.0943
87940,0,0.0094
87941,1,0.8747
87942,0,0.0006
87943,0,0.0153
87944,0,0.0305
87945,0,0.0093
87946,0,0.0149
87947,0,0.0113
87948,0,0.0017
87949,0,0.0594
87950,1,0.9559
87951,0,0.0344
87952,0,0.0753
87953,0,0.0046
87954,0,0.0004
87955,0,0.0015
87956,0,0.0372
87957,0,0.0948
87958,0,0.033
87959,0,0.0017
87960,0,0.0191
87961,0,0.0226
87962,0,0.001
87963,0,0.0138
87964,0,0.1123
87965,0,0.0037
87966,0,0.0587
87967,0,0.0199
87968,0,0.0029
87969,0,0.0148
87970,0,0.019
87971,0,0.0014
87972,0,0.0137
87973,1,0.9749
87974,0,0.1274
87975,0,0.0046
87976,0,0.0166
87977,0,0.0045
87978,0,0.0005
87979,1,0.8823
87980,0,0.0141
87981,0,0.0229
87982,0,0.0052
87983,0,0.0127
87984,0,0.0061
87985,0,0.0125
87986,1,0.9669
87987,0,0.0634
87988,0,0.0728
87989,0,0.2097
87990,0,0.0004
87991,0,0.0959
87992,0,0.0003
87993,0,0.017
87994,0,0.089
87995,0,0.0002
87996,0,0.0257
87997,0,0.0141
87998,0,0.0017
87999,0,0.2242
88000,0,0.003
88001,0,0.0002
88002,0,0.0879
88003,0,0.0002
88004,0,0.0053
88005,0,0.0038
88006,0,0.0048
88007,0,0.002
88008,0,0.005
88009,0,0.0023
88010,0,0.0091
88011,0,0.0333
88012,0,0.041
88013,0,0.0021
88014,0,0.0137
88015,0,0.0446
88016,0,0.0235
88017,1,0.9809
88018,0,0.0231
88019,1,0.9814
88020,0,0.0102
88021,0,0.0221
88022,1,0.9436
88023,0,0.0013
88024,0,0.0562
88025,0,0.0486
88026,0,0.0038
88027,0,0.025
88028,0,0.0033
88029,0,0.0049
88030,0,0.029
88031,0,0.0076
88032,0,0.1646
88033,0,1e-04
88034,1,0.9088
88035,0,0.0007
88036,0,0.0036
88037,0,0.0179
88038,0,0.0932
88039,0,0.0162
88040,0,0.0154
88041,0,0.0172
88042,0,0.0541
88043,0,0.1446
88044,0,0.0044
88045,0,0.0008
88046,0,0.016
88047,1,0.971
88048,0,0.0525
88049,0,0.0478
88050,0,0.0042
88051,0,0.0005
88052,0,0.0285
88053,0,0.0131
88054,0,0.0004
88055,0,0.0079
88056,1,0.9919
88057,0,0.0198
88058,0,0.0112
88059,0,0.055
88060,0,0.0158
88061,0,0.0959
88062,0,0.0247
88063,0,0.008
88064,0,0.0147
88065,0,0.0032
88066,0,0.0316
88067,0,0.0387
88068,0,0.0576
88069,0,0.0108
88070,0,0.0193
88071,0,0.0117
88072,0,0.0122
88073,0,0.2009
88074,0,0.0114
88075,0,0.0328
88076,0,0.0052
88077,0,0.0439
88078,0,0.0171
88079,0,0.1871
88080,0,0.0012
88081,0,0.0145
88082,0,0.0092
88083,0,0.0003
88084,0,0.0628
88085,0,0.0184
88086,0,0.0046
88087,0,0.1375
88088,0,0.0966
88089,0,0.0598
88090,0,0.0003
88091,0,0.0598
88092,0,0.0041
88093,0,1e-04
88094,0,0.0115
88095,0,0.0021
88096,0,0.0025
88097,0,0.0662
88098,0,0.0027
88099,1,0.9863
88100,0,0.0426
88101,0,0.0125
88102,0,0.0062
88103,0,0.0048
88104,0,0.0204
88105,0,0.0191
88106,0,0.0273
88107,0,0.0008
88108,0,0.0294
88109,0,0.0041
88110,0,0.0051
88111,0,0.0097
88112,0,0.006
88113,0,0.1367
88114,0,0.1154
88115,0,0.0547
88116,0,0.0003
88117,0,0.0284
88118,0,0.0127
88119,0,0.0061
88120,0,0.1269
88121,0,0.0158
88122,0,0.0351
88123,0,0.0296
88124,1,0.9787
88125,0,0.0012
88126,0,0.0002
88127,1,0.8415
88128,1,0.9347
88129,0,0.003
88130,0,0.0494
88131,1,0.9032
88132,1,0.9397
88133,0,0.0638
88134,0,0.0072
88135,1,0.982
88136,0,0.0171
88137,0,0.0005
88138,0,0.1154
88139,0,0.0981
88140,0,0.0125
88141,0,0.0035
88142,0,0.2575
88143,0,0.0356
88144,0,0.0038
88145,0,0.2848
88146,0,0.2253
88147,0,0.0073
88148,0,0.0207
88149,0,0.2988
88150,0,0.0258
88151,0,0.0387
88152,0,0.0016
88153,0,0.0017
88154,0,0.0825
88155,0,0.0009
88156,0,0.0031
88157,0,0.0008
88158,0,0.0365
88159,1,0.9901
88160,0,0.1034
88161,1,0.9853
88162,0,0.0225
88163,0,0.0649
88164,0,0.0931
88165,0,0.0035
88166,0,0.0029
88167,0,0.1657
88168,0,0.4969
88169,0,0.0018
88170,0,0.2144
88171,0,0.015
88172,0,0.0011
88173,0,0.033
88174,0,0.0058
88175,0,0.0037
88176,0,0.1764
88177,0,0.2077
88178,0,0.0989
88179,0,0.0
88180,0,0.0095
88181,0,0.1036
88182,0,0.1615
88183,0,1e-04
88184,0,0.0019
88185,0,0.0108
88186,0,0.0231
88187,0,0.0242
88188,0,0.0002
88189,0,0.0054
88190,0,0.2559
88191,0,0.0192
88192,0,0.0064
88193,0,0.013
88194,0,0.0045
88195,0,0.0417
88196,0,0.0039
88197,0,0.0502
88198,0,0.0491
88199,0,0.006
88200,0,0.0652
88201,0,0.3645
88202,0,0.0021
88203,0,0.2946
88204,0,0.1169
88205,0,0.0016
88206,0,0.0002
88207,1,0.9966
88208,0,0.0008
88209,1,0.9849
88210,0,0.0476
88211,0,0.0013
88212,1,0.9995
88213,1,0.997
88214,0,0.0123
88215,1,0.9772
88216,0,0.0006
88217,1,0.9843
88218,0,0.0016
88219,0,0.0016
88220,0,0.0186
88221,0,0.0105
88222,0,0.0005
88223,0,0.0019
88224,0,0.0641
88225,0,0.0007
88226,0,0.0116
88227,1,0.8111
88228,0,0.0007
88229,0,0.0121
88230,0,0.0002
88231,1,0.8581
88232,0,0.0073
88233,0,0.0057
88234,1,0.8811
88235,0,0.0054
88236,0,0.0002
88237,0,0.0199
88238,0,0.0146
88239,0,0.0364
88240,1,0.984
88241,0,0.0024
88242,0,0.0074
88243,0,0.0097
88244,0,0.0076
88245,0,0.0011
88246,0,0.0465
88247,1,0.9938
88248,0,0.0013
88249,0,0.1528
88250,0,0.0013
88251,0,0.0272
88252,0,0.0914
88253,0,0.0023
88254,0,0.2146
88255,0,0.0162
88256,0,0.0044
88257,0,0.0101
88258,0,0.0091
88259,0,0.0416
88260,0,0.0006
88261,0,0.0099
88262,0,0.015
88263,0,0.0055
88264,0,0.0155
88265,1,0.9996
88266,0,0.4489
88267,0,0.237
88268,0,0.0301
88269,0,0.0004
88270,0,0.0616
88271,1,0.9392
88272,0,0.0082
88273,0,0.1368
88274,1,0.9437
88275,0,0.0217
88276,0,0.0193
88277,0,0.0025
88278,0,0.0221
88279,0,0.0041
88280,0,0.0024
88281,0,0.0097
88282,0,0.0427
88283,0,0.009
88284,0,0.012
88285,0,0.3332
88286,0,0.0004
88287,1,0.9966
88288,1,0.9874
88289,0,0.0416
88290,0,0.0162
88291,0,0.0005
88292,0,0.0538
88293,0,0.1621
88294,1,0.9666
88295,0,0.0021
88296,0,0.0427
88297,1,0.9681
88298,0,0.0072
88299,0,0.0024
88300,0,0.1769
88301,0,0.004
88302,0,0.0718
88303,0,0.0201
88304,0,0.2927
88305,0,0.1054
88306,1,0.799
88307,0,0.0012
88308,0,1e-04
88309,0,0.0002
88310,0,0.0787
88311,0,0.0026
88312,0,0.0071
88313,0,0.0015
88314,0,0.152
88315,0,0.003
88316,0,0.0346
88317,0,0.0131
88318,0,0.0188
88319,0,0.0026
88320,0,0.0081
88321,0,0.015
88322,0,0.0716
88323,0,0.0147
88324,0,0.0026
88325,0,0.0044
88326,0,0.0473
88327,0,0.0116
88328,0,0.0204
88329,0,0.0117
88330,0,0.0972
88331,0,0.0162
88332,0,0.0042
88333,0,0.0005
88334,0,0.0066
88335,0,0.0128
88336,0,0.0021
88337,0,0.0066
88338,0,0.1436
88339,0,0.0093
88340,0,0.0023
88341,0,0.0005
88342,0,0.022
88343,0,0.0509
88344,1,0.9019
88345,0,0.0028
88346,0,0.0784
88347,0,0.0054
88348,0,0.0004
88349,1,0.9529
88350,0,0.0039
88351,0,0.0544
88352,0,0.0018
88353,1,0.7463
88354,0,0.0044
88355,0,0.019
88356,0,0.0039
88357,1,0.9882
88358,0,0.0085
88359,0,0.0012
88360,0,0.0649
88361,0,0.0051
88362,0,0.0002
88363,0,0.0077
88364,0,0.002
88365,1,0.5828
88366,1,0.9336
88367,0,0.011
88368,0,0.0163
88369,0,0.0525
88370,0,0.4775
88371,0,0.1071
88372,0,0.0007
88373,0,0.002
88374,1,0.8264
88375,0,0.2583
88376,0,0.032
88377,0,0.001
88378,0,0.0005
88379,0,0.0047
88380,1,0.8954
88381,0,0.0042
88382,1,0.696
88383,0,0.0034
88384,1,0.9995
88385,1,0.9737
88386,0,0.0028
88387,0,0.0761
88388,0,0.0032
88389,1,0.9888
88390,0,0.0047
88391,0,0.0397
88392,0,0.0319
88393,0,0.0299
88394,0,0.0025
88395,0,0.0008
88396,0,0.0202
88397,0,0.0026
88398,0,0.0506
88399,0,0.0178
88400,0,0.1213
88401,0,0.0003
88402,0,0.0017
88403,0,0.007
88404,0,0.0015
88405,0,0.0273
88406,0,0.0018
88407,0,0.0368
88408,1,0.9964
88409,0,0.0104
88410,1,0.9454
88411,0,0.0008
88412,0,0.0922
88413,0,0.0597
88414,0,0.0026
88415,0,0.0683
88416,0,0.0057
88417,0,0.0054
88418,0,0.0011
88419,0,0.036
88420,0,0.0059
88421,0,0.0023
88422,0,0.0669
88423,0,0.0079
88424,0,0.0008
88425,0,0.0718
88426,0,0.0611
88427,0,0.0629
88428,0,0.0012
88429,0,0.0006
88430,0,0.0074
88431,0,0.135
88432,0,0.0102
88433,0,0.3488
88434,0,0.0539
88435,0,0.0124
88436,0,0.0081
88437,0,0.0253
88438,0,0.0015
88439,0,0.0002
88440,0,0.2023
88441,0,0.0098
88442,0,0.0027
88443,0,0.0005
88444,1,0.9249
88445,0,0.0005
88446,0,0.0003
88447,1,0.9997
88448,0,0.0307
88449,0,0.086
88450,0,0.01
88451,0,0.0049
88452,0,0.0036
88453,0,0.1854
88454,0,0.0011
88455,0,0.0041
88456,0,0.0149
88457,0,0.002
88458,0,0.0123
88459,1,0.9592
88460,1,0.9999
88461,0,0.0463
88462,0,0.0002
88463,0,0.2833
88464,0,0.0105
88465,0,0.0177
88466,0,0.0423
88467,1,0.9131
88468,0,0.0415
88469,0,0.0182
88470,0,0.0226
88471,0,0.0007
88472,0,0.0165
88473,0,0.017
88474,1,0.996
88475,0,0.0062
88476,0,0.0361
88477,0,0.0049
88478,0,0.0021
88479,0,0.0069
88480,0,0.0021
88481,0,0.0494
88482,0,0.0942
88483,0,0.077
88484,0,0.0014
88485,0,0.4949
88486,0,0.015
88487,0,0.033
88488,0,0.0092
88489,0,0.0098
88490,0,0.2131
88491,0,0.1125
88492,0,0.007
88493,0,0.0021
88494,0,0.0027
88495,0,0.0606
88496,1,0.9929
88497,0,0.0023
88498,0,0.0354
88499,0,0.0829
88500,0,0.0042
88501,0,0.0056
88502,0,0.006
88503,0,0.0074
88504,0,0.0091
88505,0,0.0668
88506,0,0.0476
88507,1,0.9937
88508,1,0.9646
88509,0,0.0029
88510,1,0.9831
88511,0,0.0015
88512,0,0.0017
88513,0,0.0219
88514,0,0.003
88515,0,0.0271
88516,0,0.012
88517,0,0.0081
88518,0,0.1159
88519,0,0.0214
88520,0,0.0107
88521,0,0.0227
88522,0,0.0022
88523,0,0.0073
88524,0,0.0678
88525,0,0.0281
88526,0,0.0595
88527,0,0.0019
88528,0,0.0011
88529,0,0.0099
88530,0,0.0134
88531,0,0.0342
88532,0,0.0025
88533,0,0.0159
88534,0,0.0315
88535,0,0.0009
88536,0,0.0456
88537,0,0.0014
88538,0,0.0391
88539,0,0.0054
88540,0,0.0022
88541,0,0.0208
88542,0,0.0073
88543,0,0.0249
88544,0,0.023
88545,0,0.0926
88546,0,0.0164
88547,0,0.0003
88548,0,0.0003
88549,0,0.3706
88550,0,1e-04
88551,0,0.0087
88552,0,0.0241
88553,0,0.0018
88554,0,0.0008
88555,0,0.012
88556,0,0.0006
88557,0,0.0163
88558,0,0.0688
88559,0,0.0122
88560,0,0.0057
88561,0,0.0013
88562,0,0.1262
88563,0,0.1934
88564,0,0.0102
88565,0,0.0056
88566,0,0.001
88567,0,0.0169
88568,1,0.9906
88569,0,0.0146
88570,0,0.0185
88571,1,0.9756
88572,0,0.0005
88573,0,0.0222
88574,1,0.9383
88575,0,0.003
88576,0,0.1264
88577,0,0.0017
88578,0,0.0621
88579,0,0.0026
88580,0,0.0315
88581,0,0.0174
88582,0,0.006
88583,0,0.2337
88584,0,0.0008
88585,0,0.0552
88586,0,0.3807
88587,0,0.002
88588,0,0.0392
88589,0,0.0057
88590,0,0.0027
88591,0,0.1092
88592,0,0.004
88593,0,0.0005
88594,0,0.0024
88595,0,0.0213
88596,0,0.0187
88597,0,0.0108
88598,0,0.0036
88599,0,0.2211
88600,0,0.0012
88601,0,0.0066
88602,0,0.0307
88603,0,0.0111
88604,0,0.0117
88605,0,0.0334
88606,0,0.0006
88607,1,0.964
88608,0,0.0103
88609,0,0.0131
88610,0,0.0804
88611,0,0.0069
88612,0,0.0232
88613,0,0.0021
88614,0,0.0203
88615,0,0.0023
88616,1,0.9962
88617,0,0.0345
88618,0,0.0024
88619,0,0.0017
88620,0,0.0033
88621,0,0.0163
88622,0,0.0034
88623,0,0.0251
88624,0,0.0352
88625,0,0.0072
88626,0,0.0016
88627,1,0.9924
88628,1,0.7674
88629,0,0.0026
88630,0,0.0094
88631,0,0.0292
88632,0,0.0028
88633,0,0.0031
88634,0,0.0022
88635,0,0.0192
88636,0,0.0023
88637,0,0.011
88638,0,0.0026
88639,0,0.0336
88640,0,0.0047
88641,0,0.0059
88642,0,0.0016
88643,0,0.1773
88644,0,0.0864
88645,0,0.3461
88646,0,0.0017
88647,0,0.0321
88648,0,0.0014
88649,0,0.2995
88650,0,0.3021
88651,0,0.2211
88652,0,0.0248
88653,0,0.0016
88654,0,0.0417
88655,0,0.0303
88656,0,0.0661
88657,0,1e-04
88658,0,0.0073
88659,0,0.0543
88660,0,0.0549
88661,0,0.0277
88662,0,0.0361
88663,0,0.0398
88664,0,0.0037
88665,0,0.0703
88666,0,0.0198
88667,0,0.1105
88668,0,0.0241
88669,0,0.007
88670,0,0.0081
88671,0,0.0006
88672,0,0.0002
88673,0,0.0534
88674,0,0.0134
88675,1,0.9959
88676,0,0.003
88677,0,1e-04
88678,0,0.1697
88679,0,0.3466
88680,0,0.0073
88681,0,0.0034
88682,0,0.0374
88683,0,0.0035
88684,0,0.0147
88685,1,0.9887
88686,0,0.0325
88687,0,0.0443
88688,0,0.0521
88689,0,0.0035
88690,1,0.9845
88691,0,0.0018
88692,0,0.0152
88693,1,0.9985
88694,0,0.1028
88695,0,0.0059
88696,0,0.1376
88697,1,0.5577
88698,0,0.0199
88699,0,0.014
88700,0,0.0224
88701,0,0.0677
88702,0,0.0005
88703,0,0.0163
88704,0,0.0056
88705,0,0.1097
88706,1,0.7849
88707,1,0.9265
88708,0,0.0915
88709,0,0.0028
88710,0,0.0336
88711,0,0.0038
88712,0,0.0698
88713,1,0.9962
88714,0,0.0203
88715,0,0.1161
88716,0,0.042
88717,0,0.0005
88718,0,0.0615
88719,0,0.0302
88720,0,0.0455
88721,0,0.0249
88722,0,0.0009
88723,0,0.0044
88724,0,0.0224
88725,0,0.0221
88726,0,0.0027
88727,0,0.0808
88728,0,0.3599
88729,0,0.0004
88730,0,0.0113
88731,0,0.0675
88732,0,0.1347
88733,0,0.0179
88734,0,0.0152
88735,0,0.0254
88736,0,0.002
88737,0,0.0038
88738,0,0.0233
88739,1,0.8728
88740,0,0.1459
88741,1,0.9937
88742,0,0.0049
88743,1,0.7932
88744,0,0.007
88745,1,0.9986
88746,0,0.0017
88747,0,0.0184
88748,1,0.8507
88749,0,0.009
88750,0,0.0015
88751,0,0.0073
88752,0,0.0077
88753,0,0.0015
88754,0,0.1766
88755,0,0.1537
88756,0,0.0422
88757,0,0.0007
88758,0,0.0026
88759,1,0.7968
88760,0,0.271
88761,0,0.0017
88762,0,0.0015
88763,1,0.9391
88764,0,0.0047
88765,0,0.0317
88766,1,0.9924
88767,0,0.0336
88768,1,0.9717
88769,0,0.0354
88770,0,0.0108
88771,0,0.0021
88772,0,0.1581
88773,0,0.0007
88774,0,0.4498
88775,0,0.0484
88776,0,0.0391
88777,1,0.9811
88778,0,0.0016
88779,0,0.0079
88780,0,0.204
88781,0,0.0061
88782,0,0.0045
88783,0,0.0263
88784,0,0.0004
88785,0,1e-04
88786,0,0.0707
88787,1,0.9945
88788,0,0.2846
88789,0,0.0828
88790,1,0.9638
88791,0,0.0012
88792,0,0.0082
88793,0,0.0142
88794,0,0.0317
88795,0,0.0743
88796,0,0.0014
88797,0,0.0094
88798,0,0.0003
88799,0,0.0045
88800,0,0.036
88801,0,0.002
88802,0,0.0087
88803,1,0.9759
88804,0,0.0052
88805,0,0.0154
88806,0,0.0176
88807,0,0.0003
88808,0,0.1167
88809,0,0.0217
88810,0,0.0025
88811,1,0.9766
88812,0,0.0008
88813,0,0.0007
88814,0,0.0023
88815,0,0.0017
88816,0,0.0021
88817,0,0.0066
88818,0,0.0097
88819,0,0.0154
88820,0,0.0272
88821,0,0.025
88822,0,0.0804
88823,0,0.0058
88824,0,0.0218
88825,0,0.011
88826,0,0.0007
88827,0,0.0594
88828,0,0.0015
88829,0,0.2884
88830,0,0.0005
88831,0,0.0138
88832,0,0.0148
88833,0,0.0123
88834,0,0.2253
88835,0,0.0979
88836,0,0.0193
88837,0,0.0019
88838,0,0.0415
88839,0,0.0088
88840,1,0.9075
88841,1,0.882
88842,0,0.143
88843,0,0.0067
88844,0,0.0214
88845,0,0.0075
88846,1,0.9775
88847,0,0.0029
88848,0,0.0047
88849,0,0.0325
88850,1,0.9464
88851,1,0.9288
88852,0,0.0095
88853,0,0.0136
88854,0,0.04
88855,0,0.0013
88856,0,0.0017
88857,1,0.9625
88858,0,0.0199
88859,0,0.0003
88860,0,0.001
88861,0,0.0299
88862,1,0.54
88863,0,0.0061
88864,0,0.0038
88865,0,0.0279
88866,1,0.9994
88867,0,0.0103
88868,0,0.0086
88869,0,0.1055
88870,0,0.054
88871,0,0.0021
88872,0,0.0043
88873,0,0.041
88874,1,0.9736
88875,0,0.0005
88876,0,0.0046
88877,0,0.0053
88878,0,0.0004
88879,0,0.0026
88880,0,0.0033
88881,1,0.9986
88882,0,0.039
88883,0,0.0071
88884,0,0.0069
88885,1,0.9718
88886,0,0.0032
88887,0,0.0453
88888,0,0.001
88889,0,0.0147
88890,0,0.0097
88891,0,0.2458
88892,0,0.0042
88893,0,0.0078
88894,0,0.0006
88895,1,0.689
88896,0,0.0159
88897,0,0.0085
88898,0,0.1357
88899,0,0.0033
88900,0,0.0048
88901,0,0.0103
88902,0,0.2294
88903,0,0.0017
88904,0,0.1467
88905,1,0.9637
88906,0,1e-04
88907,1,0.9947
88908,0,1e-04
88909,1,0.871
88910,0,0.1461
88911,1,0.6506
88912,0,0.022
88913,0,0.0042
88914,0,0.0008
88915,0,0.0033
88916,0,0.0078
88917,0,0.0035
88918,0,0.139
88919,0,0.0019
88920,0,0.0369
88921,0,0.0669
88922,1,0.9845
88923,0,0.0142
88924,1,0.973
88925,0,0.0054
88926,0,0.0034
88927,0,0.0012
88928,0,0.0025
88929,1,0.9782
88930,0,0.0113
88931,1,0.8434
88932,0,0.0095
88933,0,0.0193
88934,0,0.0759
88935,0,0.0266
88936,0,0.2398
88937,0,0.0187
88938,0,0.0656
88939,1,0.9871
88940,0,0.0127
88941,0,0.002
88942,0,0.0521
88943,0,0.034
88944,0,0.0033
88945,0,0.0234
88946,0,0.0636
88947,0,0.0009
88948,0,0.0026
88949,0,0.4871
88950,0,0.0003
88951,0,0.2439
88952,0,0.0094
88953,0,0.0106
88954,0,0.0126
88955,0,0.0084
88956,1,0.9895
88957,0,0.1443
88958,0,0.0935
88959,0,0.0289
88960,0,0.0026
88961,0,0.0043
88962,0,0.0045
88963,0,0.0474
88964,0,1e-04
88965,1,0.9995
88966,0,0.001
88967,0,0.0085
88968,1,0.5987
88969,1,0.9515
88970,0,0.0063
88971,0,0.0328
88972,0,0.0184
88973,0,0.0066
88974,0,0.0051
88975,0,0.0458
88976,0,0.0004
88977,1,0.9202
88978,0,0.0039
88979,0,0.0233
88980,0,0.0201
88981,0,0.0842
88982,1,0.9854
88983,1,0.8575
88984,0,0.0022
88985,0,0.0084
88986,0,0.0195
88987,0,0.0013
88988,0,0.0147
88989,0,0.0022
88990,1,0.9895
88991,0,0.2555
88992,0,0.028
88993,0,0.0271
88994,0,0.0862
88995,0,0.0081
88996,0,0.0298
88997,0,0.0193
88998,0,0.0015
88999,0,0.0099
89000,0,0.1113
89001,0,0.0015
89002,1,0.9878
89003,0,0.0612
89004,1,0.6215
89005,0,0.0258
89006,0,0.0013
89007,0,0.0242
89008,1,0.9892
89009,0,0.0466
89010,0,0.0096
89011,0,0.0006
89012,0,0.0294
89013,1,0.9951
89014,0,0.0033
89015,0,0.0479
89016,0,0.0042
89017,1,0.9747
89018,1,0.5548
89019,0,0.1069
89020,1,0.9698
89021,0,0.0093
89022,0,0.0017
89023,0,0.0062
89024,0,0.0089
89025,0,0.0629
89026,0,0.0103
89027,1,0.999
89028,0,0.0145
89029,0,0.0007
89030,0,0.0052
89031,0,0.0611
89032,0,0.0032
89033,0,0.0087
89034,1,0.9712
89035,0,0.0216
89036,0,0.0069
89037,0,0.0013
89038,0,0.0168
89039,0,0.1459
89040,1,0.848
89041,0,0.0006
89042,0,0.0039
89043,0,0.0018
89044,0,0.0063
89045,0,0.0048
89046,0,0.0057
89047,1,0.9588
89048,0,0.0024
89049,1,0.9659
89050,0,0.0012
89051,0,0.0617
89052,0,0.0168
89053,0,0.008
89054,0,0.0004
89055,0,0.0148
89056,0,0.0064
89057,0,0.017
89058,0,0.0072
89059,0,0.0007
89060,0,0.0025
89061,0,0.1773
89062,1,0.9971
89063,0,0.0022
89064,0,0.0348
89065,0,0.0051
89066,1,0.982
89067,0,0.0453
89068,0,0.0202
89069,0,0.0076
89070,1,0.9496
89071,0,0.003
89072,0,0.0097
89073,0,0.0047
89074,0,0.0038
89075,0,0.0118
89076,0,0.0214
89077,0,0.0032
89078,0,0.0458
89079,0,0.0002
89080,0,0.0023
89081,0,0.2542
89082,0,0.0024
89083,0,0.0191
89084,0,0.001
89085,0,0.0023
89086,0,0.0049
89087,0,0.006
89088,1,0.962
89089,0,0.0039
89090,0,0.0595
89091,0,0.0093
89092,0,0.0016
89093,0,0.0106
89094,0,0.0092
89095,0,0.0007
89096,0,0.2956
89097,0,0.0024
89098,0,0.0036
89099,0,0.0153
89100,0,0.019
89101,0,0.0075
89102,0,0.0127
89103,1,0.981
89104,0,0.1321
89105,0,0.0092
89106,0,0.0524
89107,0,0.016
89108,0,0.0301
89109,0,0.0063
89110,0,0.0026
89111,0,0.0152
89112,0,0.013
89113,0,0.0025
89114,0,0.0086
89115,0,0.0062
89116,0,0.0091
89117,0,0.0062
89118,0,0.0581
89119,0,0.0483
89120,0,0.0018
89121,1,0.9562
89122,0,0.0089
89123,0,0.0034
89124,0,0.1959
89125,0,0.0069
89126,0,0.0069
89127,0,0.0009
89128,0,0.0005
89129,0,0.0014
89130,0,0.0438
89131,0,0.0049
89132,0,0.0035
89133,0,0.0105
89134,1,0.9935
89135,0,0.2719
89136,1,0.9624
89137,0,0.0607
89138,0,0.0181
89139,1,0.5575
89140,0,0.0003
89141,0,0.2573
89142,0,0.0074
89143,0,0.001
89144,0,0.0014
89145,0,0.0722
89146,0,0.0648
89147,0,0.0261
89148,0,0.0021
89149,1,0.9542
89150,1,0.9571
89151,1,0.9677
89152,0,0.0013
89153,0,0.0028
89154,0,0.0026
89155,1,0.8633
89156,0,0.0142
89157,1,0.9926
89158,1,0.9835
89159,0,0.003
89160,1,0.5094
89161,0,0.0192
89162,0,0.0041
89163,0,0.0002
89164,0,0.0103
89165,0,1e-04
89166,0,0.0046
89167,0,0.001
89168,0,0.135
89169,0,0.0018
89170,0,0.0011
89171,0,0.01
89172,0,0.028
89173,0,1e-04
89174,1,0.9578
89175,0,0.0134
89176,0,0.1733
89177,0,0.0175
89178,0,0.0165
89179,0,0.0074
89180,0,0.0102
89181,0,0.1524
89182,1,0.9762
89183,0,0.015
89184,0,0.0266
89185,0,0.002
89186,0,0.0007
89187,0,0.0164
89188,1,0.9778
89189,0,0.3104
89190,0,0.0351
89191,0,0.0132
89192,1,0.9919
89193,0,0.003
89194,0,0.0025
89195,0,0.0133
89196,0,0.0051
89197,0,0.0
89198,0,0.0341
89199,0,0.0964
89200,1,0.654
89201,0,0.0014
89202,0,0.3489
89203,0,0.0009
89204,0,0.0076
89205,0,0.0037
89206,0,0.0648
89207,0,0.0237
89208,0,0.0556
89209,0,0.0022
89210,0,0.0089
89211,0,0.053
89212,0,0.001
89213,0,0.0342
89214,0,0.0045
89215,0,0.0402
89216,0,0.0337
89217,0,0.0008
89218,0,0.0481
89219,0,0.0089
89220,0,0.0021
89221,0,0.0138
89222,0,0.0038
89223,0,0.0018
89224,0,0.0082
89225,0,0.0079
89226,0,0.0062
89227,0,0.0123
89228,0,0.003
89229,1,0.5634
89230,0,0.0159
89231,0,0.0092
89232,0,0.0323
89233,1,0.843
89234,0,0.0008
89235,1,0.9875
89236,0,0.0022
89237,0,0.0361
89238,0,0.1031
89239,0,0.0003
89240,0,0.0006
89241,0,0.0028
89242,0,0.053
89243,0,1e-04
89244,1,0.8336
89245,0,0.0337
89246,0,0.0027
89247,0,0.0089
89248,0,0.0779
89249,1,0.9847
89250,0,0.0027
89251,0,0.0112
89252,0,0.0043
89253,0,0.0013
89254,0,0.0771
89255,0,0.1342
89256,0,0.0123
89257,0,0.0044
89258,0,0.0004
89259,0,0.2678
89260,0,0.0044
89261,0,0.0048
89262,0,0.0021
89263,0,0.0238
89264,1,0.8862
89265,0,0.0159
89266,1,0.9516
89267,0,0.0059
89268,0,0.1798
89269,0,0.0443
89270,0,0.0038
89271,0,0.029
89272,0,0.1458
